"","pvt_brood_temp","pvt_egg_temp","fixed_temp","shared_temp","prop_pvt_brood_temp","prop_pvt_egg_temp","diff_p_priv_EggBrood","Gtest_p"
"930",1933,4401,349,442,0.813894736842105,0.908734255626678,0.0948395187845724,"TRUE"
"931",1800,4334,354,395,0.82004555808656,0.916472827236202,0.0964272691496418,"TRUE"
"932",1703,4101,401,326,0.839329719073435,0.926360966794669,0.0870312477212338,"TRUE"
"933",1992,4557,313,489,0.802902055622733,0.903091557669441,0.100189502046708,"TRUE"
"934",1852,4242,384,412,0.818021201413428,0.911474000859476,0.0934527994460481,"TRUE"
"935",2045,3870,344,423,0.828606158833063,0.90146750524109,0.0728613464080269,"TRUE"
"936",1928,4515,337,449,0.811106436684897,0.909548751007252,0.0984423143223553,"TRUE"
"937",2046,3995,362,436,0.82433521353747,0.901602347099977,0.0772671335625077,"TRUE"
"938",1951,3981,342,460,0.809207797594359,0.896419725287097,0.0872119276927382,"TRUE"
"939",1826,4417,367,398,0.821043165467626,0.917341640706127,0.0962984752385008,"TRUE"
"940",2021,4140,371,419,0.82827868852459,0.908093880236894,0.0798151917123039,"TRUE"
"941",2022,4233,352,452,0.817299919159256,0.903521878335112,0.0862219591758558,"TRUE"
"942",2036,3158,439,364,0.848333333333333,0.896649630891539,0.0483162975582055,"TRUE"
"943",1855,4684,337,439,0.808631211857018,0.914308022642983,0.105676810785964,"TRUE"
"944",2036,4085,366,436,0.823624595469256,0.903561159035612,0.0799365635663559,"TRUE"
"945",1751,4604,362,410,0.81027302174919,0.918228958915038,0.107955937165848,"TRUE"
"946",1699,4395,395,383,0.816042267050913,0.919840937630808,0.103798670579895,"TRUE"
"947",1950,4261,356,432,0.818639798488665,0.907948007670999,0.0893082091823344,"TRUE"
"948",1723,4478,339,419,0.804388422035481,0.914437410659588,0.110048988624107,"TRUE"
"949",1843,4146,344,433,0.8097539543058,0.905437868530247,0.0956839142244471,"TRUE"
"950",1905,4162,340,432,0.815147625160462,0.905964301262516,0.0908166761020542,"TRUE"
"951",1753,3472,443,336,0.839157491622786,0.911764705882353,0.072607214259567,"TRUE"
"952",1789,4210,373,423,0.80877034358047,0.908698467515649,0.0999281239351785,"TRUE"
"953",2027,4417,332,489,0.805643879173291,0.900326131267835,0.0946822520945444,"TRUE"
"954",1957,4417,336,480,0.803036520311859,0.901980804574229,0.0989442842623703,"TRUE"
"955",1822,3742,382,398,0.820720720720721,0.903864734299517,0.0831440135787961,"TRUE"
"956",2098,4523,347,484,0.812548412083656,0.903335330537248,0.0907869184535918,"TRUE"
"957",1722,4239,367,374,0.821564885496183,0.918924777801864,0.0973598923056811,"TRUE"
"958",1702,4121,404,382,0.816698656429942,0.915167666000444,0.0984690095705018,"TRUE"
"959",2159,3176,436,364,0.855727308759413,0.897175141242938,0.0414478324835245,"TRUE"
"960",2011,4613,334,470,0.8105602579605,0.907534920322644,0.0969746623621444,"TRUE"
"961",1901,4737,320,444,0.810660980810235,0.914302258251303,0.103641277441068,"TRUE"
"962",1967,3559,376,411,0.827165685449958,0.89647355163728,0.0693078661873217,"TRUE"
"963",1680,4256,369,344,0.8300395256917,0.925217391304348,0.0951778656126483,"TRUE"
"964",1642,4600,330,440,0.78866474543708,0.912698412698413,0.124033667261333,"TRUE"
"965",2098,4076,354,447,0.824361493123772,0.901171788635861,0.0768102955120891,"TRUE"
"966",2074,4452,349,470,0.815251572327044,0.904510361641609,0.0892587893145651,"TRUE"
"967",2016,3844,380,387,0.838951310861423,0.908532261876625,0.0695809510152017,"TRUE"
"968",1876,4336,352,402,0.823529411764706,0.915154073448713,0.0916246616840067,"TRUE"
"969",1893,3894,382,367,0.837610619469027,0.913869983571931,0.0762593641029049,"TRUE"
"970",1863,4425,379,388,0.827632163482896,0.919384998961147,0.0917528354782504,"TRUE"
"971",1855,4362,341,425,0.81359649122807,0.911217881763108,0.0976213905350383,"TRUE"
"972",1855,4481,366,433,0.810751748251748,0.911884411884412,0.101132663632664,"TRUE"
"973",1921,4452,342,421,0.820239111870196,0.913605581777139,0.093366469906943,"TRUE"
"974",2066,4309,339,458,0.818541996830428,0.903922802601217,0.0853808057707888,"TRUE"
"975",1614,4080,415,344,0.824310520939734,0.922242314647378,0.0979317937076435,"TRUE"
"976",1879,4620,331,488,0.793831854668357,0.904463586530932,0.110631731862575,"TRUE"
"977",1879,4432,351,462,0.802648440837249,0.905598692276257,0.102950251439008,"TRUE"
"978",1913,3738,405,399,0.82742214532872,0.903553299492386,0.0761311541636661,"TRUE"
"979",1981,4659,334,469,0.808571428571429,0.908541341653666,0.0999699130822376,"TRUE"
"980",1857,4419,349,440,0.808445798868089,0.909446388145709,0.10100058927762,"TRUE"
"981",1854,4300,359,417,0.816380449141347,0.911596353614586,0.0952159044732381,"TRUE"
"982",1991,4028,354,432,0.821708625670656,0.903139013452915,0.0814303877822586,"TRUE"
"983",1852,4376,368,401,0.822015090989791,0.916056102156165,0.0940410111663735,"TRUE"
"984",1896,4118,362,417,0.819714656290532,0.908048511576626,0.0883338552860945,"TRUE"
"985",1756,3968,402,327,0.843014882381181,0.923864959254948,0.0808500768737667,"TRUE"
"986",1595,4475,375,360,0.815856777493606,0.925542916235781,0.109686138742175,"TRUE"
"987",2014,4498,353,459,0.814395471087748,0.90740367157555,0.093008200487802,"TRUE"
"988",1742,3635,406,363,0.827553444180523,0.909204602301151,0.081651158120628,"TRUE"
"989",2034,4145,356,411,0.831901840490798,0.909789288849868,0.0778874483590708,"TRUE"
"990",2107,4456,320,463,0.819844357976654,0.905875177881683,0.0860308199050296,"TRUE"
"991",1820,4498,366,432,0.808170515097691,0.91237322515213,0.104202710054439,"TRUE"
"992",1967,4408,360,418,0.824737945492662,0.913385826771654,0.0886478812789911,"TRUE"
"993",1805,4181,371,413,0.813796212804328,0.910100130605137,0.0963039178008089,"TRUE"
"994",1753,4090,356,413,0.80932594644506,0.908283366644459,0.0989574201993992,"TRUE"
"995",2025,4282,347,437,0.822502030869212,0.907395634668362,0.0848936037991499,"TRUE"
"996",1983,4079,369,417,0.82625,0.907250889679715,0.0810008896797153,"TRUE"
"997",1841,4366,360,432,0.809942806863176,0.909962484368487,0.10001967750531,"TRUE"
"998",2007,4240,342,423,0.825925925925926,0.909285867467296,0.0833599415413698,"TRUE"
"999",1731,4144,354,408,0.809256661991585,0.910369068541301,0.101112406549716,"TRUE"
"1000",1618,4194,388,344,0.82466870540265,0.924195680916703,0.099526975514053,"TRUE"
